sat1,sat2,collision_risk,altitude,velocity,inclination,eccentricity,raan,perigee,anomaly
32332.0,54271.0,0,-0.35156491167189646,-0.2983765486764757,-0.6899050110770544,-0.3187637663541777,-0.4729300728742812,-0.22221304078393292,-0.2297417476182345
29958.0,31085.0,0,-0.36233009127429777,-0.42325879085003676,-0.694931379053343,-0.4040761780213321,0.8675849911515763,-0.6343635599664105,-1.2695433565455556
29271.0,33826.0,0,1.0440666791730349,2.3237349589010594,0.4052796728269277,2.3057155506835567,-0.1287104240007303,2.004487115300763,-0.8546788201022405
42243.0,41401.0,0,-0.35658801406515594,-0.38960843568025477,0.551207951053519,-0.3688141562046615,1.6903660656941373,-0.9080154561271312,-0.8926106859189347
26515.0,32211.0,0,-0.36148275767574695,-0.4352358527099561,0.8147696006166751,-0.38389584459147014,-0.38069255740699354,-0.912918555666231,-1.0201646432888636
12727.0,32316.0,0,-0.34402586453932155,-0.38850714050258034,0.029065573538429798,-0.3868424051502503,-0.6607103725160288,-0.6514419124803036,-0.8246966161040433
12175.0,23708.0,0,-0.33691308231208145,-0.30634635243556546,0.5733675986596497,-0.3542202665105395,-0.7259871992068998,-0.6139205137098577,0.5767786687374652
26851.0,39015.0,0,-0.35325031034642285,0.29359620128067365,0.5863698037050021,1.3485166710950507,0.40584653569727575,0.9827819869982524,1.3316861779852693
54956.0,60960.0,0,-0.35792923211337946,-0.38785219791170783,-0.26571318418849005,-0.3745138675448369,2.2780281220092,-0.9638486629464872,-0.9696788457675631
37336.0,30702.0,0,-0.3434584496959193,-0.35351078632181687,0.41564144406195147,-0.3994322062394794,-0.16172965693573987,1.5687609824374704,-0.5656683201934196
38799.0,40396.0,0,-0.34952879847962864,-0.38691281415500606,-0.6944178351280977,-0.3350294217760284,-0.31706724993181934,0.608741147500985,0.5492652158820799
12650.0,35205.0,0,-0.29316769570538853,-0.20849189392531364,0.021721440943779598,-0.4195243832790969,0.11318305691100283,-0.12346491191370852,2.114629857577893
44582.0,26118.0,0,3.6260901689506393,2.5190793380289453,3.131711639769667,-0.2788064817649666,1.9367803156135888,0.6821590608130925,-1.1189702277346159
57548.0,34192.0,0,2.0495496310392882,2.70511298936163,2.683801354953211,3.0357861693213684,-0.5898299779258539,-0.16265898562555212,0.6774006964590056
37963.0,40193.0,0,4.379664231582357,3.8618008192571054,1.508431104526962,3.473712387781394,-0.9244092597368193,0.9089066482940076,0.14209660547593092
38443.0,44569.0,0,-0.3040119919089995,-0.25638439204133395,0.44198670189065176,-0.4198241150059284,-0.5497597281097879,0.04270225796179148,-1.1878012311455588
29212.0,14047.0,0,-0.34017771646357986,-0.39612599229879564,-0.7062611578642709,-0.3547048595163081,-0.9018176812150237,-1.0511065390560148,-0.4860072637982378
23371.0,38641.0,0,1.7500250979218295,3.1707149693741523,-0.36820837132160494,1.2546290469222892,0.8998671179410257,-0.2583724042449563,-0.18816501630749838
37453.0,32242.0,0,-0.34986036302435003,-0.37669179545667947,-0.691395651851217,-0.3077703973501047,0.1871813770427611,1.8760518509060216,1.8022778437762432
44614.0,21115.0,0,-0.2809081692073718,-0.19047471467517915,0.41214207395187796,-0.39606837210020823,-0.8630454519033941,1.6510588653024083,-1.0535488669474693
54448.0,552.0,0,-0.36249876147976223,-0.41371681960459833,0.7011855004074817,-0.3805656701648377,-0.3153399013395757,1.275527410721311,1.198693780735673
40414.0,36242.0,0,-0.35365356553026617,-0.40876868678938955,-0.6846286880929049,-0.386691737865105,-0.9508313369121693,0.2639527756182933,0.22582941331486112
31407.0,54608.0,0,-0.3610540211100107,-0.42478702497106474,-0.31707666598596523,-0.4186225166928374,-0.814244787543317,1.0822640446692944,1.0142638045360963
37595.0,27653.0,0,-0.35737385396462973,-0.44067906097336024,-0.6678953364756416,-0.41189751982006,0.515392106361601,-0.5358555225333526,-0.3761102676235278
34015.0,38176.0,0,-0.35382879632733605,-0.39704229308958816,0.39322275217494557,-0.3760825170100371,-0.43300925153553044,-1.1435235363793472,-0.5145835755488081
27142.0,19228.0,0,-0.33321260264843966,-0.38479715310648693,-0.031196306538947508,-0.3242732736038862,0.5412309664202678,-0.6073515664740184,0.10695474425909861
44691.0,30984.0,0,2.5730878259014753,2.6301271801681625,3.1969771646407996,1.9157789996669048,-0.9845330342361095,-1.2926681095723336,-1.09873125994054
46977.0,37925.0,0,-0.34673453440887986,-0.3668075341439422,-0.12101195781867932,-0.4057506151548258,1.5633618962175695,0.7182046368631367,0.6539687960002954
36199.0,49944.0,0,-0.28585872714262855,-0.15976173119248174,0.011950472454613198,-0.3645222757026339,0.5533067946355066,0.4074569068490328,0.386317839503528
60967.0,31630.0,0,-0.33958552901625383,-0.40121747333981334,-0.28908624974188085,-0.3781261424202519,0.33350531047066523,1.6860735274089786,1.6043432434381506
60818.0,18805.0,0,-0.27868919976182066,-0.20096799934721646,-0.01871219005534691,-0.4075447312665908,2.312488113098618,1.4477651389725603,-0.3485292970924245
44613.0,30973.0,0,-0.35277388554531075,-0.43069160446389115,-0.653870588216306,-0.3540786820049951,-0.5077848227769041,0.300547944863368,0.28662145733619493
23089.0,10234.0,0,-0.32532220401391676,-0.31812657210906864,1.2031406025603013,-0.354511984020076,-0.8175054507348732,0.9386563668945632,0.9259833545390781
12176.0,49358.0,0,2.4721660833493826,2.4736183929570923,3.206529990577651,2.097038155070472,1.6646465253897451,-0.3716625642383442,0.8945168506698389
46667.0,3454.0,0,2.875791936423242,2.942649698907124,0.16211435190534612,1.992044962851508,0.9325551549225839,-1.0886927966507194,-1.0296345418058008
33621.0,34197.0,0,1.6967596891657546,2.832154868049066,3.1572752201192333,2.4936676460907217,0.7474266531842285,-0.8793785784059532,-0.4717828141169775
41012.0,44593.0,0,-0.35805785676759405,-0.43920562184378825,-0.6562110760172001,-0.4092464167388873,-0.8008252181701353,-0.5511121385974657,-0.5219408242126109
4724.0,42492.0,0,-0.35430911769254586,-0.41634324043056936,0.9526402383170838,-0.1643196477383929,0.27595304394665743,0.723779082127016,-1.1760183077378694
34032.0,40516.0,0,-0.25724857070911694,-0.06674989605262605,0.4198270542845218,-0.4161594805775197,1.496561791168401,-0.7120837752876478,-0.7149803930610965
39715.0,57556.0,0,-0.28091327704729424,-0.18996989997460895,-0.18824076566065734,-0.4074437521286743,-0.8286189149506886,-0.011286454925588921,-0.04517455807768129
35675.0,48259.0,0,0.02542890993421857,-0.22488608095203555,-0.20646021341557536,3.433668549645397,-0.5168152094134365,0.3025335351849577,0.3562496049185274
35809.0,28675.0,0,-0.30868126437982946,-0.25196625352058893,-0.5425224491683552,-0.3837489172743958,0.12693382223763583,-0.14649207027360292,-0.035925725498983686
37985.0,19162.0,0,-0.34091777350244085,-0.36112401587431836,-0.30106591157325074,-0.4181261695017029,-0.5193934082160615,-0.8562228402716514,-0.5744260161310017
43395.0,325.0,0,3.594581165138783,2.6325776022152434,1.9365404080842061,-0.387508119466885,1.3609744053493544,-1.2974141824842835,1.5731740351410266
37417.0,32772.0,0,1.533659731407551,1.7060842484097043,0.5147008859960852,1.9685643747395816,1.5482294750447194,-1.0983305903606722,-0.9185755882118681
40480.0,42158.0,0,-0.3288377491329789,-0.30760500918344136,0.005565258162854996,-0.4042733277667882,-0.6090772579143127,2.1413654055901734,1.7091894818711901
54561.0,32040.0,0,-0.048586883681009406,-0.17455301961234457,1.4371530255576113,2.096915804686436,0.026082981704829228,-0.5477007920163044,-0.41854948279183307
36015.0,18501.0,0,-0.36055283983174913,-0.42844694231025787,-0.14933867716425075,-0.4037262238661189,0.13212924966905143,-0.19565164543901953,-0.9339739742548179
18428.0,45273.0,0,-0.29052047483211324,-0.17339818940645615,0.055665331011499404,-0.0764084925430595,-0.9195427979830745,1.2650441765477811,-1.1873416753527635
62004.0,31550.0,0,3.6842279318194984,2.8114140909428995,3.6855528569182194,-0.4176693591158902,0.0023617685000497284,0.2652510899775678,0.2686835354904048
53519.0,4161.0,0,1.183760375826147,1.324342004125578,1.9658215010961637,2.077287917968773,-0.7991391296798372,-0.007639568403700521,0.524400198306501
4971.0,36355.0,0,-0.2901131446281475,-0.19823467640404835,0.08030180551372151,-0.24669458162636798,1.2527290854652464,0.09704598757142767,-0.7430775471130181
29302.0,329.0,0,-0.3361451367453702,-0.33083150151622137,0.007478550132129496,-0.36730588050975,1.0561670749365282,-0.344118045662569,-0.893034304884331
21648.0,30417.0,0,3.7407347499317662,2.686154914665745,3.1453001029243692,-0.4033132245348519,2.2645003842606486,-0.5826039424601157,-0.34806756331008937
35320.0,25844.0,0,0.5702945593653248,0.8671152139247549,3.4176238116722306,3.103982349971101,1.6904943065515343,-1.0839956523254912,-1.0524642281568914
33554.0,39911.0,0,3.048069199185301,3.161587347685987,2.1410808633362843,3.2780794665187387,-0.31837530667726976,-0.08548267412879602,0.7016362750577236
46852.0,37428.0,0,2.9840761066306074,2.877769661257439,3.1122515062484495,2.283173694557447,1.577511880908969,-0.814996523399717,-1.1204229467573386
33850.0,41691.0,0,0.9197907094693561,1.8841472307108609,0.29040035121335644,2.6206871131231537,-0.9961616921572941,1.7539829921555756,-0.7804975853879728
43310.0,12530.0,0,-0.28289076178431366,-0.19190105051503886,0.19839872977395662,-0.3629119523075,-0.6793108725280507,-0.5162192290206429,-1.2209230070646773
60844.0,3462.0,0,-0.33990725313954184,-0.39525241856804044,1.8628400378568442,-0.37688393873953313,-0.17851359732428568,1.5185124617489822,1.4294147466038316
57569.0,29795.0,0,-0.29417042474937033,-0.21766454377531885,0.0337374598672037,-0.37424886409295033,-0.6425916120726638,0.17888985866655718,0.8741406695347859
34243.0,30080.0,0,0.2480576360939996,0.6364954829132679,1.4313677032847225,2.2090667615121053,1.2381129731356555,0.014498910276445278,-0.2321397141010195
41697.0,12740.0,0,1.216018657995017,2.207784365174574,0.08313765869383201,2.5094663397848533,-0.37488045872218195,0.11859390958859067,1.0303330113571554
21269.0,61314.0,0,-0.30889227095589555,-0.27078750290882997,-0.21674927046649414,-0.4205646286839827,-0.7890259441517179,-0.7766717855077566,-0.17501213747958028
32169.0,30110.0,0,-0.30352443763451065,-0.19264939012551946,-0.6951267984231265,-0.30387014493322423,-0.5438283096707032,1.8253083549797728,1.7362052641168417
21137.0,20913.0,0,-0.26101064897627296,-0.10653856049093015,0.41739567375349484,-0.3922033822394255,0.07744734807495693,-1.0075373393920153,-0.3512528730113364
44612.0,13480.0,0,-0.33303309502835443,-0.3569063150949486,-0.04409398494464911,-0.3923989291414225,0.25001716689152625,1.6882889683007476,-0.3747076423602096
42359.0,37568.0,0,-0.34342530594189413,-0.34820276242232223,-0.6641505559942115,-0.3578181157948234,-0.45954395763781225,0.5287099098627567,0.4753594968445352
29922.0,34186.0,0,2.607716860433886,3.1744128016014046,3.4998271968034227,3.174078968682044,-0.716004484811958,0.275108493390711,1.1486958528711793
35671.0,31072.0,0,-0.35542348693377174,-0.42749704892884827,0.44075510539736684,-0.32860148522431754,1.6809096963834695,-0.6324940328040194,1.0173445707394562
18502.0,33825.0,0,-0.35829905897553643,-0.40984473457603365,-0.7057112568469732,-0.37381716492132844,-0.05910574715718297,-0.9958638888996412,-1.073083255125577
22350.0,21162.0,0,-0.29747019404832736,-0.29233007911829323,-0.569822080663438,-0.3832386787732833,1.3351043214297564,-1.0138275074709546,1.7716487768848703
29988.0,26023.0,0,-0.28900213827190563,-0.25653482177354237,0.0233484208131401,-0.3521280215154019,-0.25742744527696676,-0.2582586168339777,0.3945430169987467
41811.0,38055.0,0,0.35777488000153485,0.9255219950840504,-0.29430349245144527,2.2630478578051902,0.7699780867419693,-1.2449320149182697,1.2414814742302673
26964.0,45925.0,0,3.446807184017461,3.6572211466024296,-0.14126285809204125,2.905863952784702,1.522424069122765,1.0503034366734092,1.3960631927883151
38272.0,36703.0,0,-0.34302036095493116,-0.34294552450132326,0.0454080864161258,-0.3802077017923295,0.31403277262834395,-0.6293887743583925,1.8204695014033647
48753.0,54552.0,0,-0.3478840560682299,-0.38763265801716856,-0.7039661164284436,-0.4158260891380494,-0.49553837846443277,-0.9379392694664852,-0.9314986891433873
12671.0,7037.0,0,-0.24963637064554037,-0.08527573978288615,0.16102363914376402,-0.2593965817577266,-0.18927467796673159,-1.022135126346558,0.3591332630685783
30281.0,31340.0,0,-0.36054917754852484,-0.43304960907296475,-0.6989170252696218,-0.4138369604054403,2.0593462362863293,1.2778156755561063,-0.5645967493400771
37277.0,18272.0,0,-0.22947272349515127,0.009926937606043754,-0.33830920774475204,-0.0616308101323063,-0.41428051066611155,0.6794008539709525,-0.021794929367913985
30464.0,41128.0,0,-0.34374600757720025,-0.38819428229431635,-0.703048099854112,-0.3633933396263506,0.43777627891335635,-0.13013626781942872,-0.3936365494463881
36149.0,2701.0,0,-0.33813058628267817,-0.36458119845552034,-0.2675492173371529,-0.4037550750483808,1.5011405473464197,0.4584359427160085,0.2813692355621395
37148.0,26454.0,0,-0.34668758839402336,-0.4063682807586639,-0.5586649980397611,-0.4075361827681428,-0.7719431468085429,-0.4648169039848237,0.5115511490193173
24126.0,13017.0,0,-0.35830896322428496,-0.36859311648038673,-0.6577698863389599,-0.27920772691086754,1.484546180399244,-1.2477232201095938,-1.1612656955933254
30895.0,29898.0,0,-0.28723979835276514,-0.05004431675090615,-0.6856012403053144,-0.3046101243301254,-0.6647973528843779,-1.186443009926655,-1.2085901412983115
39880.0,28800.0,0,-0.20160405684865498,0.16749765425948596,-0.6287660161539056,-0.0724238237040054,-0.24414838327797658,-0.5667863544598737,1.2745858262330727
41825.0,48820.0,0,-0.33923078082193714,-0.36336905078300136,0.7864792383631556,-0.3809300499111819,-0.24094793753250307,-1.001227827453209,-1.0022800821867859
61435.0,35552.0,0,0.256633364275522,-0.06342383245935095,2.180078389199329,3.510769594272136,0.27122151387765264,0.16597384964628917,1.1562807014418406
33901.0,35082.0,0,-0.3503033694070242,0.7755846011660475,-0.04517106379671191,2.4050389513069126,1.0331930041183226,-0.22263860570099614,-0.8670498006855444
43285.0,31978.0,0,3.79140262526416,2.597059652374341,3.721260065950493,-0.3674944817567581,-0.9283992231087023,1.2632451975801986,-0.08469744525284428
29139.0,32147.0,0,-0.323677731575686,-0.31572129948655736,-0.7052340700137811,-0.3583299571393949,-0.08491003794124657,-0.7600804431128549,0.8238802939308042
33945.0,22337.0,0,-0.34509906443584154,-0.39324911709451277,-0.5846421403114257,-0.3534086934391365,-0.34504382932640015,-0.9023306370746016,-0.9148174672617807
14471.0,36986.0,0,-0.29181633626933917,-0.26906113455681124,-0.5617780740467746,-0.3979111077968959,-0.025740821476146772,-1.1783197266568382,-0.7459731842055354
49537.0,21275.0,0,-0.2850230811271988,-0.16512051690369545,0.07986097577258071,-0.3973250013720579,1.9862355659153368,-1.0287188659458246,-1.1622795497238765
36861.0,28799.0,0,-0.19188361680758048,0.21034387441252425,-0.10339240208262902,-0.0378622444789143,0.029968122115014626,1.7700702563198385,1.5498074743684953
54321.0,13561.0,0,-0.3444647304198226,-0.33575539329357823,-0.6913729286686838,-0.4163406018883859,1.021392614962015,-0.328001196771451,0.3288069367231702
18538.0,56617.0,0,-0.27789148776080724,-0.15336853408671267,-0.33252843010837063,-0.3780219575954174,1.758098426019688,1.3451800986041114,-0.08344836825204709
43974.0,10464.0,0,0.33080989432952074,-0.25489646116882403,1.3893298155987686,1.880227397465309,0.24562352360331483,-1.0901788602381104,2.035280253686833
29738.0,38487.0,0,-0.21234848901250408,0.14696627170911344,0.44690854322728835,0.014155902858058605,-0.813369404299346,-0.7236832639628848,-0.6566091844127098
13364.0,34247.0,0,-0.29041992299773206,0.27491812011304373,-0.07018928776548682,2.147227992301888,2.1739801811445907,0.16380164797069266,-0.3427358449178486
5026.0,60651.0,0,-0.33200460108394264,-0.32949854410331453,-0.19483048859521293,-0.396495262741453,-0.47793369658854545,-0.07756875969518073,-0.2319894328228061
10642.0,26125.0,0,-0.25746996641652514,-0.06422050759531434,-0.5765890444217513,-0.3454842353778802,-0.36378706698839364,-1.0248694378323926,-0.9668485483612242
31169.0,29474.0,0,1.8490094761576832,3.01139515641628,0.7833707069926481,2.289908842772131,2.006663776929739,0.22171716441097167,0.7268715508549856
41094.0,43318.0,0,-0.2906466830874265,-0.21957175478455396,0.0370232320614677,-0.4134971575921341,0.24105034311474763,0.7233603444546117,0.6587451270600108
38489.0,8146.0,0,-0.27346138490334515,-0.08679000106082885,-0.5387549455043914,-0.3996261502980174,-0.13332374945335218,2.1931978470394955,1.8136719960511651
8141.0,29362.0,0,-0.30732474915199026,-0.24574067605331315,-0.20544675947460606,-0.356898617930515,1.769250920061668,-0.904622315531727,0.9086639817224531
7153.0,56625.0,0,-0.28420622885111274,-0.19672472044753894,-0.5620552968736771,-0.3967495805702798,-0.7039163900799245,-1.165881624762684,-0.8228681938857888
23406.0,22607.0,0,-0.36119485032879733,-0.435602671094961,-0.7075063882670769,-0.4037240867415069,1.8935821040149263,0.7382061879650905,1.2328773265552078
33762.0,7025.0,0,-0.23896611528776107,-0.09453515894922254,0.5582975840037995,-0.1814690041873012,-0.755743538674572,-0.8709298631407351,-0.23823917380586798
36005.0,36273.0,0,-0.35019257060950176,-0.39664728636484725,0.4549298266614198,-0.4012167052904904,-0.5044527907603621,-0.9799063423838952,-0.9670848602262399
54358.0,38627.0,0,2.398059792129183,3.202425766553572,1.5293591556398065,3.048153175169797,0.38373000591679496,0.13425674670990026,1.3157160696882484
28322.0,44039.0,0,2.4474948740178117,2.4455979866790902,2.870140540996397,2.161070148413743,0.16922208131772482,-0.9058125318505708,-0.9663857255841198
2381.0,42599.0,0,-0.1391727652851866,0.037010302214070555,-0.06107274693326841,-0.2852573924062563,-0.9595940904550031,-0.7843490221265345,2.002314204019776
18543.0,28819.0,0,2.6381998460169056,2.6974093395505703,2.0246290974914327,2.9731940636854257,0.7297795960685066,0.11515070253235457,2.1862454206148487
37108.0,54301.0,0,-0.34519538329910504,-0.37035984932856364,0.4205360175795488,-0.3970033641179535,1.3385077222712851,0.7234718561173715,0.6727332648762557
18551.0,60876.0,0,-0.26585395369435755,0.02309948824572035,0.5067750399285932,-0.055691740835588095,-0.8274078752017046,1.2978081236651806,2.009341487268373
22387.0,54895.0,0,-0.35128129929502094,-0.42234568249041765,0.5529349129260233,-0.4082676136665962,0.5000154699907519,0.7885332219671544,2.022275478147589
20878.0,38301.0,0,-0.36216799153761403,-0.43324356818003545,-0.6900867965373186,-0.3810646887617372,1.1370446807142196,-0.5660251166804219,-0.5704185153786636
31208.0,24700.0,0,4.7707363983706434,3.1482384212570453,3.776509211961103,3.9408664567161376,-0.24760642587613488,0.5300833239132775,1.3245053464741512
45291.0,3488.0,0,-0.29664411263805573,-0.24163190828552505,1.5776959095238938,-0.4130462242990044,-0.6064332659761531,1.448379590991849,1.3574256583608826
41378.0,31139.0,0,-0.34266479187432036,-0.36659431327575415,-0.7004894695009027,-0.4054332521499454,-0.6253984160783383,1.3364719480418603,1.2538274079338698
26964.0,45337.0,0,3.3711044289315697,3.1595612541320537,0.1478351040016412,3.358259039149048,1.4644692378203203,-0.5710579338680394,-0.26347444960313077
38704.0,36047.0,0,3.5666831777844292,2.699579069520244,2.5202217085350265,-0.3131580884969297,0.5794757355097334,1.0198038590344995,0.9536242197825133
17806.0,39943.0,0,-0.34069052184891335,-0.33664177443723625,0.07402111786161301,-0.3681580589487808,-0.8554045270783123,1.388405660286954,0.7730688869733768
